,RDVar,RDSkew,RDKurt,DR
28MAY2014,6.036844844656098e-05,-0.9687251209905129,8.269360178421955,-0.0074544276659693764
29MAY2014,4.603161703047978e-05,-0.36728071883073193,4.983480287160985,0.006682660344135449
30MAY2014,3.681924137633219e-05,-0.512754036168526,3.2227302705317693,-0.01331228999027445
02JUN2014,6.265314829789097e-05,-0.1260833264430535,4.169667361447304,0.014855568165609512
03JUN2014,4.152888947136164e-05,0.19372423079174744,4.745953914654765,0.007010663916685367
04JUN2014,2.8497859342966874e-05,-0.4064197395531783,3.1260692107037342,-0.0017240094854331645
05JUN2014,7.502979135650465e-05,1.5699955587124523,6.806367085599492,0.0250876882365203
06JUN2014,2.890830201759742e-05,0.3110816852325292,3.3452178474473646,0.011341616168404123
09JUN2014,5.134392747659401e-05,0.5141889665444036,4.810754344323721,0.005255092662232563
10JUN2014,2.912677911032337e-05,0.15286561907124668,4.0308168257975066,0.005136225676656281
11JUN2014,2.4915630712083046e-05,-0.17678273602789082,2.245132745642162,-0.005688255489836536
12JUN2014,7.002577001334987e-05,-0.644061642113232,3.3607054753963572,-0.018947246509818605
13JUN2014,5.959594353548273e-05,0.7964849724562908,5.345459672488527,0.0011245159206927369
16JUN2014,8.982160871507195e-05,0.5703564647301876,5.939067912219534,0.0003745861109365478
17JUN2014,4.680602474135699e-05,0.5190092921123086,4.017187341087738,-0.0013115381937289783
18JUN2014,5.572387335494015e-05,0.681553109839546,3.9606818324654434,0.007564775154224712
19JUN2014,3.451461031888386e-05,-0.33313959634010293,4.099314832946098,-0.002142024004233356
20JUN2014,5.463781484263861e-05,2.129649492451624,11.362656552846412,0.01966533837164164
23JUN2014,4.257664617008589e-05,-1.156217673652106,4.352524698331096,-0.005500762955850114
24JUN2014,9.322469516949216e-05,-0.6221516251158676,5.4598249660191565,-0.008956859660176342
25JUN2014,7.176967412787524e-05,1.626050830362692,8.204106037076926,0.005826595037621729
26JUN2014,5.44106152251031e-05,-0.36128583461967306,4.876387518937432,0.0007374173283052343
27JUN2014,6.031430372654785e-05,1.1089339998216403,6.571686405276911,0.0023928472942493784
30JUN2014,6.273059245486458e-05,0.34107013799286073,10.951280335227285,-0.001011638115176794
01JUL2014,4.576914684465819e-05,-0.15772287637240315,6.024289566320342,0.0045906436069218515
02JUL2014,4.9598101502540045e-05,0.22220216558897854,6.489665992303051,0.003566003890617786
03JUL2014,7.076031145259992e-05,1.4466110627346784,8.384301163490463,0.013778376241327273
07JUL2014,5.373245831765556e-05,-0.30905398958310454,7.3581318330212335,-0.008316669458983128
08JUL2014,7.091542567243272e-05,0.04376819594835836,4.2194272725932285,-0.0063748708459119285
09JUL2014,3.170110797382955e-05,0.557009225972082,4.15051294704089,0.006193167477143824
10JUL2014,0.00010597043819083423,3.3931982225093154,24.253131828803618,-0.0071070832416033625
11JUL2014,4.3218375446752984e-05,0.5658798607995249,4.111470439842908,0.005471348002363818
14JUL2014,5.056803443833953e-05,1.4051170268892177,10.914075430371586,0.0011816669881978825
15JUL2014,4.543149181473006e-05,-0.6411652031828355,3.8993459330799305,-0.0021824434952879557
16JUL2014,4.776108538598458e-05,1.2030273289848545,5.693320806735784,0.014011696649746774
17JUL2014,5.23174970610203e-05,-0.21350519211356297,3.329272554082816,-0.014834270625700974
18JUL2014,4.247867476243172e-05,0.5548381471398673,3.293305294370626,0.010034720082412463
21JUL2014,5.0829969710958935e-05,0.8601982559402018,5.458042886341063,0.0005447001397129725
22JUL2014,5.083838581930142e-05,-0.40213153850024924,6.432157929908846,-0.0015435321736338992
23JUL2014,5.447167638114403e-05,0.44949896340806883,3.738027987077496,-0.015382060734515868
24JUL2014,0.00013968254232148735,-0.8249375768865578,6.799903938166094,-0.031302326097734756
25JUL2014,5.251953199673538e-05,1.7843541729041121,9.37887521137368,-0.001810593834853158
28JUL2014,9.5037942361179e-05,-0.4926157620996544,4.740256330502021,-0.006698483179039982
29JUL2014,0.00011237748077030056,-0.2728360026590483,3.420149228816738,0.005171502712151721
30JUL2014,0.00016024953178008368,-1.1778100262552686,4.59052599305652,-0.012592164820961038
31JUL2014,0.00010664586354812853,-0.2813809453883042,4.345959675913044,-0.0257693688270475
01AUG2014,0.00011962572569784984,0.6526046725090929,5.175608548053502,-0.002285443165404466
04AUG2014,8.427631034104724e-05,1.4123523620251586,8.288507485914575,0.012751621809888647
05AUG2014,0.0001289037985884662,-0.8875421164247662,7.118644228257147,-0.0030494811277357314
06AUG2014,5.234605916491501e-05,0.36155788818522067,2.792987260152022,-9.85733344807116e-05
07AUG2014,0.0001269322561412462,-0.7989202642095203,3.6644939643999748,0.004424340955211825
08AUG2014,5.37567359427655e-05,1.7059799542146363,6.468496693452353,0.013059133420643576
11AUG2014,3.123309304694564e-05,2.039557082713705,10.558787787115092,0.011743207205126005
12AUG2014,6.540622490847913e-05,-0.9426837993278253,6.906145304568699,-0.00162807525766695
13AUG2014,4.9720225334603e-05,0.9969885823369592,6.773693960857593,0.007924148074156534
14AUG2014,2.8787169215936172e-05,1.5861160552322502,5.986721354144194,0.004743377264663451
15AUG2014,7.645916393147844e-05,-0.7694379053720906,3.7760977820273296,0.0007567779085544402
18AUG2014,3.932588057766208e-05,0.15157372869050056,6.071610942166722,0.011658687226447917
19AUG2014,3.3096444615412165e-05,0.6822287711988416,4.640247435777287,0.002986659710245476
20AUG2014,3.816802578144044e-05,0.42702381556142877,4.299407409783167,0.0037210072866598054
21AUG2014,3.787825689509246e-05,-0.003236499840760739,4.951678022145488,0.002503781502111835
22AUG2014,5.874170288946894e-05,-1.643440629230296,8.758973066663637,-0.006131552669186746
25AUG2014,2.7628442034784028e-05,0.4073896517339375,3.9157492893407153,0.006131552669186746
26AUG2014,1.8773127397942982e-05,0.04765163577400448,2.8399779588209717,0.0008331714003251278
27AUG2014,2.492356863093662e-05,0.2883016417825811,3.4416177780909694,0.004524460206236647
28AUG2014,3.508437686811602e-05,0.05330252454071935,7.415022079224692,0.0009208075126148074
29AUG2014,3.260781870686052e-05,0.14104084171188738,3.843547554074705,0.0038579981359108118
02SEP2014,4.4804866889620485e-05,0.19513062424566352,4.155233818195219,-0.0013760923199139796
03SEP2014,6.569473338439805e-05,-1.8270063515844537,7.781005024676294,-0.004232205125517474
04SEP2014,4.597831288476879e-05,0.05808430888037629,5.0690714775309225,0.0033136087197993547
05SEP2014,3.669754747830653e-05,-0.4176266476173151,4.355139445248235,-0.0025762879165807107
08SEP2014,4.983605309659169e-05,0.18316925051345365,3.8297687419943776,-0.005821085325322883
09SEP2014,3.6108490907140886e-05,0.12093584254597103,3.022377693521641,-0.004737550462593276
10SEP2014,3.723302362925015e-05,-0.4553975256472325,3.842840934716403,-0.013781762780666007
11SEP2014,5.546119921230473e-05,0.5656483651037677,3.910248183108863,-0.0032147425021511467
12SEP2014,3.3801687334071146e-05,0.307733816401865,3.378158325338813,-0.005412795831750472
15SEP2014,4.157240766523549e-05,1.8680583590306123,7.287735570587298,-0.0015247644389431159
16SEP2014,0.00010143069854893163,1.4975091174419066,6.220206496812297,0.0
17SEP2014,7.593399714050738e-05,-0.2927719197554375,3.9347933795135392,-0.008331322289070187
18SEP2014,4.3570669700589815e-05,0.9739847595772648,5.20908292942942,0.0033600034223804087
19SEP2014,0.00012440300282811652,-1.3298959390921605,7.806703889280713,-0.017694428431760834
22SEP2014,5.189424782029124e-05,-1.8076099811546396,7.77784783406683,-0.015830425895699385
23SEP2014,7.303180492233174e-05,-0.16587159956376832,6.122017455062164,-0.009059675921552213
24SEP2014,4.018312006845585e-05,0.6263383749489891,3.3648125533229023,0.012028496412904488
25SEP2014,7.576511991069296e-05,-0.4773780462682872,2.8060943847241036,-0.016840606822980497
26SEP2014,4.7214264025251686e-05,1.3006681318346391,4.602280319895933,0.008704775883027871
29SEP2014,9.260780685238183e-05,1.2544786809361017,5.870742283742186,-0.005494183380450046
30SEP2014,7.94421098737086e-05,0.051207263456814575,3.1607733758816114,-0.008046050964007456
01OCT2014,0.00010540749902884955,-1.1017820004196353,5.890242465579813,-0.014442849994734885
02OCT2014,0.00014386366253380547,-0.7302859784732479,4.990403980270021,-0.002050892931956483
03OCT2014,0.00018082745927649422,-2.3732365301260283,18.846454313676205,-0.00020551630752940753
06OCT2014,7.552410715405472e-05,0.17101965741803737,2.9824959157737423,0.006244064737229493
07OCT2014,0.00012293963530361838,-0.4077562106104858,3.5137096857089354,-0.03425346749316738
08OCT2014,0.00018360210349631094,0.718846990945995,2.490639786180784,0.02038236523966752
09OCT2014,0.00023659470454565152,-0.7765066323028091,2.4284786175199815,-0.033134709173634036
10OCT2014,0.00031790214291249397,0.4706326268170063,4.03553737033987,-0.0039652914092966896
13OCT2014,0.0002729143703869247,-0.35543130087504077,2.8676367727782957,-0.01569211439176499
14OCT2014,0.00031906429135947683,-0.04362808249269384,2.5602100696574306,0.012142451928903064
15OCT2014,0.0005482829647103745,0.9232379458080188,3.8212613712477035,-0.0022656366918551996
16OCT2014,0.00040316778120198706,1.1416229652086003,5.5009177930240245,0.014584658266416639
17OCT2014,0.00016052197515779073,0.7399082802028275,4.992558262341536,0.019226310751603748
20OCT2014,0.0001788340524825378,-0.7151249269088653,4.1995934856904205,-0.010789154962061787
21OCT2014,0.00011744353511264835,0.6565854326844598,7.8730992584717985,0.01958770855385339
22OCT2014,0.0001797646139532885,0.13229873495438943,5.314045433543943,-0.013861456643384784
23OCT2014,0.0006586007136725417,0.3351077699063974,4.063353489165391,0.04850291110010385
24OCT2014,0.00015095357335572873,-0.9375259195408769,9.872694256702182,0.0017113672812838487
27OCT2014,0.0001024922751200455,0.13878092373097764,3.929732051722762,-0.00909197587816113
28OCT2014,7.314264776007152e-05,0.6950309290627887,3.610848766715108,0.026241024720023987
29OCT2014,0.00011643144255460299,-0.858873353671253,3.6643244689391388,-0.009635243318110831
30OCT2014,8.732064406898201e-05,0.18619146962556876,3.2781401235529315,-0.0002993827765171986
31OCT2014,7.909861217160793e-05,0.6311079035064525,3.359437182393338,0.01240289614138046
03NOV2014,0.00011536943067849439,-1.886917886548338,9.923333418362315,-0.011804142102522341
04NOV2014,9.44725903081452e-05,-0.8666472708204853,3.956882475331597,-0.016195001008178167
05NOV2014,6.805207622952847e-05,0.21615227708511928,4.116832138613336,0.008080093156876522
06NOV2014,7.108310772645284e-05,0.34973049314314014,5.154588835680119,0.014976402425388002
07NOV2014,7.916455717287411e-05,1.6498241923902623,14.297197400489484,0.008387802589470361
10NOV2014,4.0588013231382093e-05,0.005257039536939415,4.895014283585143,0.004412626966028732
11NOV2014,5.0293970591502014e-05,1.250298021221099,6.41734144794732,0.0031256851421588294
12NOV2014,5.621225422834025e-05,0.41900809365622477,3.9134503934785054,0.004476722504272779
13NOV2014,0.00017219722477842996,-2.2378867629177073,16.01966229737139,-0.01842294517187959
14NOV2014,0.00011033632233048843,0.5343101369738512,8.729903848172757,0.0022719536943096585
17NOV2014,4.2283054663988615e-05,0.7640977865999578,3.6630257320054347,0.003546255818574373
18NOV2014,5.807358225652901e-05,1.0120005956730007,9.454988766272578,0.0033376312896624682
19NOV2014,7.737474122126385e-05,0.004777773287231832,3.664126708613269,-0.0072785457922499575
20NOV2014,6.592918081264147e-05,0.7001437887137837,4.264804923823885,0.007768361312280092
21NOV2014,0.00015811693109192259,1.1170311615798336,4.315748188020672,0.04182063020837834
24NOV2014,4.906535188345979e-05,-0.7833095744947434,4.55376886442531,-0.004613653338450874
25NOV2014,5.9262575795771613e-05,-0.058600533225542775,4.639622426688424,0.002639004742563955
26NOV2014,5.9168609005202835e-05,-0.001058210704715634,4.903552180040905,-0.004244813389466806
28NOV2014,0.00018507841387978245,-0.8656118725992733,4.479541457294306,-0.05030363438095975
01DEC2014,0.00020428962956300882,-2.0719497456010405,8.733775056647318,-0.016032341928089444
02DEC2014,0.00012133416788929145,0.2870597399101532,4.349116317793097,0.005138224990483664
03DEC2014,0.00010044890423826572,0.6531483831251268,5.084732148112647,0.006710470166445326
04DEC2014,8.081863720983993e-05,0.4912203388619192,5.987495134685727,-0.005103783887837388
05DEC2014,5.571765349483168e-05,-0.6034972910157618,4.799234490670915,-0.008969686801336252
08DEC2014,0.00010583748255335208,-1.0467820164588084,3.22171664746698,-0.03639019531183152
09DEC2014,0.00020663026943663684,1.0855316590841468,6.62757497000035,0.002097419458552352
10DEC2014,0.0001264337405370669,-0.8474042023801153,2.902800576907899,-0.02578792233578575
11DEC2014,0.00013223935246593015,-0.37665437647162703,3.4897996389918324,-0.003553837988725661
12DEC2014,0.00013815400766008029,0.167080589951993,3.8442773229222986,-0.023910799089352786
15DEC2014,0.0001334958982684607,-0.3074709716807664,2.2898733001445497,-0.008321778120802037
16DEC2014,0.000252284304215164,0.9188326729319508,4.042662553046553,-0.004578706427611046
17DEC2014,0.0003496855088525662,0.2728791204725135,3.237122251104229,0.004578706427611046
18DEC2014,8.970311299079794e-05,0.46098495423403835,4.513152388349777,0.021385184128242862
19DEC2014,8.135466406675973e-05,0.869108522337903,8.17451940535522,0.00021812816289479287
22DEC2014,4.365977386404214e-05,-0.04092191310967887,3.734385474904515,0.006629531617571516
23DEC2014,6.594327474564026e-05,1.0028242578058917,5.948129794582001,0.01270051359096147
24DEC2014,3.494171608355036e-05,-0.8078853711552682,6.532142232519344,0.002350083538720682
26DEC2014,3.627997905637468e-05,0.8362134855811278,4.007135879584488,0.005427192383244517
29DEC2014,3.0781945478638275e-05,-0.44728766960702143,3.5728807770597233,-0.005533774242633349
30DEC2014,3.5058334292322186e-05,-1.0203546625984725,3.3698902619317366,-0.012023940837737612
31DEC2014,0.00014969495985125964,-2.5577037356603918,18.836160086900374,-0.011514083641997352
02JAN2015,0.00012511568380148546,-0.1119828478798171,4.092939541674637,0.003816508514702832
05JAN2015,0.0001983263005753752,-1.3409986468597104,5.499910286713978,-0.05423059844420308
06JAN2015,0.0002499863531337715,-0.9061056298756736,3.427124758980365,-0.006455210628768526
07JAN2015,0.00016656430986606373,0.9454916194072226,4.831164444406937,0.015377841455793906
08JAN2015,0.00011454125139449982,0.8583915009110417,6.844245947008847,0.010197328903750247
09JAN2015,8.252612748909524e-05,-0.028072205835351163,3.089445252473355,-0.012021015289084502
12JAN2015,0.0001189670916437654,-0.4182629212177569,4.163509112496598,-0.008708671060738915
13JAN2015,0.0001692843135076235,-0.502517879688032,3.6657112870298407,-0.006002449061856652
14JAN2015,0.00019427517389924246,0.6722961071301028,3.502740642751514,-0.0034797796441949913
15JAN2015,0.00017489451990792092,-0.28929791957996154,2.448945886971439,-0.01237557648223131
16JAN2015,0.0001467657731067424,-0.12283443465800803,4.667410366527276,-0.005470431355287353
20JAN2015,0.00013517161241219434,-1.9932003838980628,14.710185656381574,0.0013109735741663187
21JAN2015,0.0001147651700908483,0.7712606694553308,3.4750457257340583,0.016535138179878395
22JAN2015,0.00013414070641057984,-0.3022452143650174,3.081656570430341,0.016842252308070016
23JAN2015,0.0001824862913966526,-1.9674395739231154,13.86449140154475,-0.014034955789160364
26JAN2015,0.00011784481553431923,0.8310541579879266,3.9680097415284243,0.004894062179507053
27JAN2015,0.0003182906588441875,-0.8286044287771531,4.959728154880242,-0.07454624983859581
28JAN2015,0.0001733685822498016,0.6739739975800435,5.2076482598525295,0.0020018820158131945
29JAN2015,0.00015402833691356444,0.6614273082467235,3.009603386832839,-0.000124995088304658
30JAN2015,0.00012706420814337718,0.9302472129703853,4.206406675077119,-0.00037506516820862146
02FEB2015,0.0001997045142689829,0.0795080422435655,3.186616893247515,0.010820084030501498
03FEB2015,0.00013838739667054812,1.4896164876508986,6.910544913653416,0.03739209947137567
04FEB2015,0.00019654787154945258,-0.5572927782116137,3.3918601973651277,-0.023754869954665914
05FEB2015,0.00011639951961080062,1.6288856154145799,11.848771055007655,0.01957563739344792
06FEB2015,0.00013620385468981339,-0.12556597867305147,4.748218314381879,-0.0043168386841774264
09FEB2015,0.0001009052140373904,1.4690934006039549,5.760356678087103,0.017393505058154624
10FEB2015,7.552427681882779e-05,-0.5513628193829025,3.501323063123954,-0.00913568427210354
11FEB2015,9.754931720959989e-05,-0.7049414128459838,4.7686459582184,-0.005857411238187282
12FEB2015,9.289153363142558e-05,0.17773380701083655,2.9703316298907474,0.0014376760147047918
13FEB2015,0.00010322809293852669,1.8103127582750511,7.378276639710211,0.018973476544816847
17FEB2015,9.222814781476238e-05,-0.9828986597613935,6.781497352115281,0.002932424151139479
18FEB2015,8.590064533936372e-05,0.250112027635966,6.025870124058575,-0.006816158699624708
19FEB2015,0.00012320995868591182,0.5586930723005031,4.617275619112809,-0.017847092572903733
20FEB2015,0.00012450798243420887,0.31340293108963596,4.103991811629301,0.013592805010634201
23FEB2015,4.485365399211402e-05,-0.14695803714082656,4.318659010071119,-0.011314649382985209
24FEB2015,6.780942624350633e-05,0.7067761981913765,6.869880567477199,0.012024872256743535
25FEB2015,4.73908658834941e-05,0.09891429845521105,3.5922022999357406,0.007662998468813242
26FEB2015,8.992348541339993e-05,0.3006996723872044,4.163350072896844,-0.015981468497137108
27FEB2015,5.8765479179373193e-05,-1.3022618656228728,6.003024408355446,-0.01079802372273786
02MAR2015,4.5684371030957726e-05,0.4712332295189516,3.144999980719812,0.0012055603857117347
03MAR2015,7.403115839112497e-05,-1.0742392016649773,7.2856598051159045,-0.0019296965905777341
04MAR2015,7.881500708959608e-05,-1.3353813852579526,6.592912178459002,-0.013489734703885148
05MAR2015,6.917917285436313e-05,0.4303718925050136,3.2047136722786873,-0.002695359747760584
06MAR2015,7.987787557350898e-05,0.21432194331333995,3.216283578037617,-0.01794955703700296
09MAR2015,6.01626200827391e-05,0.46109903479624303,3.9989872657354004,0.009324419135485762
10MAR2015,5.6611711340948036e-05,-0.19816921342120294,3.5434698281160193,-0.011199704210837602
11MAR2015,7.118941334512126e-05,-0.3659809551491168,4.118876844941353,-0.002631351832147466
12MAR2015,3.722687680905461e-05,0.4245130840999611,3.340559754624606,0.006129333689059102
13MAR2015,0.00011848079228052388,-0.22817549184644279,3.307513214084516,-0.012043790578645464
16MAR2015,5.914951034996219e-05,-0.4001594587923905,4.851054958463487,0.009296500114791328
17MAR2015,7.676413323832558e-05,-0.5563984946603274,4.152939139887211,-0.019190421571197547
18MAR2015,0.00021365878437688382,4.403487781551018,28.712831068929436,0.036053774660079974
19MAR2015,6.510372563888298e-05,0.19817779638978889,2.9014940932322073,-0.015363894183652249
20MAR2015,7.049083678755355e-05,0.9616611011460248,5.361693995256942,0.01364109808282521
23MAR2015,0.00010886286138645354,-0.48667755816426056,6.727778784483178,-0.001232562210462973
24MAR2015,7.759210095268618e-05,-0.6345706802716098,4.960574440884972,-0.007550857325568039
25MAR2015,5.7257944110011385e-05,-1.0151585371982739,4.104292333286351,-0.00773372931577665
26MAR2015,0.00011694977727706615,-0.08099544747194827,9.196989122420863,0.0002503016948196546
27MAR2015,5.901776695896267e-05,-1.669446595885696,9.99391378216101,-0.002632341652507364
30MAR2015,5.7600323492690274e-05,1.3035463614982503,6.613592504690065,0.021113698861473296
31MAR2015,6.192141256731854e-05,-0.34879280627428455,3.79498391216068,-0.016605271312864822
01APR2015,8.661702474416848e-05,-0.7310830316756942,4.583073707848252,-0.004884963079152982
02APR2015,9.140691139319895e-05,0.15550767263156098,3.872050102224852,0.007505589783711741
06APR2015,8.65330924812964e-05,1.2666350036409268,5.329547116105674,0.015458228564087406
07APR2015,9.604620529004615e-05,-0.41630385292847233,9.467808343036351,-0.011726467482776393
08APR2015,0.00013450671384714963,-0.2848923282099291,4.367308281945395,-0.001242199046293635
09APR2015,0.00011974259284799726,-0.2132960573144321,5.667085103986377,0.0029789973252043467
10APR2015,6.708020286186496e-05,1.240121237078652,3.6812427446582623,0.023519161516843745
13APR2015,4.851421568531872e-05,0.43042135425631833,3.0128753175219365,-0.0055846747646519646
14APR2015,0.0001144577688862421,-0.07075068096545663,5.955962639521277,0.010415473217380011
15APR2015,0.00011982967790604839,0.7289531688830727,4.401519544526622,0.025691367471287307
16APR2015,8.196955400694092e-05,-0.6738295405170015,5.716281399504438,-0.0014217704012091659
17APR2015,7.144282472532517e-05,-0.19269456537461743,3.874363437155407,-0.012648098468093671
20APR2015,7.42193835305109e-05,0.5661656282431509,4.684585768270605,0.01572619750271187
21APR2015,7.980025584849663e-05,-1.0088942741943518,5.525120355924713,-0.00807052382234641
22APR2015,8.997132530035017e-05,1.3488978525736168,7.614989238369623,0.011256745372435262
23APR2015,0.0003302200345849629,-1.1334426927892396,4.869821920869796,-0.000942942876894115
24APR2015,5.518217350133942e-05,-0.45699976620277355,3.9568613394929426,-0.0022432786731947374
27APR2015,0.00012457112882677406,0.22755171393277843,3.7254440061921956,0.008591571132057219
28APR2015,0.00011156537173996659,0.18376343418867722,3.809280287341952,0.010144225428493137
29APR2015,0.00015020464032010727,0.9873067203884721,4.370124015099219,0.01496852889070066
30APR2015,8.545921542571367e-05,-1.4639130880492552,7.100469712867938,-0.007110926874333678
01MAY2015,9.009194259770467e-05,-0.5320648078077984,4.938939322549232,0.005624118902427533
04MAY2015,5.3249654738020864e-05,-0.3967954522869223,3.256066660342673,-0.0008016663503029875
05MAY2015,7.326622927326372e-05,-1.2724652676042367,8.12430694389297,-0.0034421186870536857
06MAY2015,0.00013636166680445957,-1.1681656811984678,5.507491647242535,-0.00011487922002473283
07MAY2015,8.043526591172542e-05,-0.02821228294936219,4.415465999254127,-0.006458475346569514
08MAY2015,9.552430140634169e-05,-2.3977256735034995,17.074623321622834,0.010130133545889208
11MAY2015,8.69577444026705e-05,0.1554970267365022,4.442175836679498,0.01658363679173913
12MAY2015,0.0001504958410171857,-0.8396699861320173,11.42981707090368,-0.006895095208343527
13MAY2015,4.7855905101810715e-05,-0.18714747028473164,3.0319337460823497,0.003170850614610643
14MAY2015,5.796051960488216e-05,0.6535757637246531,5.2516871983537055,0.0033862674889819644
15MAY2015,9.676250509191704e-05,-2.1471248909951193,15.970648346266305,-0.003499375617457723
18MAY2015,3.856160336167289e-05,-2.4566981568219517,14.28086578339595,-0.001584435052679467
19MAY2015,9.63172693335482e-05,-0.7542766322521121,4.921271112131416,-0.011963965673866817
20MAY2015,9.069334335878949e-05,0.19718535937481602,4.209287392938001,0.007878146217312754
21MAY2015,6.999241115626953e-05,0.8325451177271936,5.120745512840683,0.01579637061665462
22MAY2015,4.3567984378039014e-05,-1.1651304225484043,6.683949839148532,-0.007867038398303272
26MAY2015,4.8160812921665983e-05,-0.4076334671701436,4.255454705810943,-0.008953400846818838
27MAY2015,9.471159887194381e-05,2.280067927929577,13.173457965799686,0.0009102168580961134
28MAY2015,7.507497294885532e-05,-1.0417074511607096,4.258846009718798,-0.02196352642442001
29MAY2015,7.95987017265831e-05,-0.7958968336827689,3.6945968342954703,-0.008054809564725929
01JUN2015,0.00013059567297136706,0.4575186887924208,5.032747055782541,0.002458258120354273
02JUN2015,8.229744866484585e-05,1.23765835380473,6.6144386238664765,0.007454836305239354
03JUN2015,7.44899740461305e-05,0.40387293590524015,3.7636462208585058,0.0006962831720480622
04JUN2015,0.00010070423729880913,1.0136907788710143,6.563312362930595,-0.00885280737347216
05JUN2015,8.974306004053763e-05,1.4118173610316187,6.312723558925985,0.006763191910092559
08JUN2015,4.770021341781602e-05,0.6950561720685037,5.9049357994263305,0.0011613599141124809
09JUN2015,7.99571856994675e-05,-0.06755346097106942,7.339784906118743,0.006709974463594115
10JUN2015,5.605373274959143e-05,1.4064543072127287,5.499447659424731,0.019976708788181696
11JUN2015,5.583977547302003e-05,-0.4508161525738828,6.091698095396146,-0.0035099503920719144
12JUN2015,5.001979742291231e-05,-0.04555926027041134,4.3508555658232595,-0.0036359681222695173
15JUN2015,5.606476323352092e-05,0.38106810972483846,3.726701093420387,-0.008229469569298153
16JUN2015,6.001778151504832e-05,0.2063320483020253,3.800013753377544,-0.006216938932339211
17JUN2015,7.264675866429189e-05,1.7991311478129324,8.051217784237133,0.007593302396798229
18JUN2015,6.790505060722328e-05,0.16199986997401658,6.1146813686351065,0.002175118482737659
19JUN2015,6.833237718913318e-05,1.643473306331942,13.528841492192045,0.0009145673750081684
22JUN2015,2.6046257568696603e-05,0.28737006281811156,3.6922699434145305,0.008533139034481607
23JUN2015,3.100105391720353e-05,0.4673073520690065,3.582289225075373,0.0020368412134725844
24JUN2015,4.180480476082774e-05,0.2614206989043259,4.635758458036915,-0.0031705918785913667
25JUN2015,6.067404618107884e-05,-1.6260772851578564,7.414551524154557,-0.0165820840450408
26JUN2015,7.493328246139212e-05,1.0133565589043176,7.571699715857652,0.0011524937466402818
29JUN2015,0.000124375868343134,0.5613583334998492,4.8386738870574,-0.017662458003826487
30JUN2015,6.939683860775183e-05,-0.7244231192656345,4.001271813837696,-0.005643265756544835
01JUL2015,0.00010589507560717552,-0.6406517892309916,3.107497934659217,-0.010310124057615333
02JUL2015,7.433426572140344e-05,1.3120225508403571,6.700810734649589,0.0051091834753860255
06JUL2015,7.610833936871726e-05,0.531855534820977,3.313898210052484,-0.014684252442179968
07JUL2015,0.00014783360190530632,0.6649128405726172,3.3786012766727698,0.010051415023228927
08JUL2015,0.00012742639334975664,-0.6420029795836717,3.3977058024253335,-0.020691078823678488
09JUL2015,0.00014790815920587486,-2.2696026541151584,11.8854921723342,-0.007074822316178064
10JUL2015,0.00011160033079817665,-2.966844027401906,19.62319939282611,0.005615083356688366
13JUL2015,5.2469551490823456e-05,2.197303592012575,10.076101371877353,0.017974967575352885
14JUL2015,3.4162718812580336e-05,0.5208596004742543,2.7564038736963488,0.009756405504217192
15JUL2015,6.544463219822813e-05,-1.7090559892888961,10.697165280811914,-0.0035585631546961594
16JUL2015,4.942251801423772e-05,-0.6939244159225489,4.319382919378101,0.004427272996584186
17JUL2015,3.301830367113848e-05,-1.573970341865187,11.2059476503505,-0.007189114179702472
20JUL2015,4.439700472431241e-05,-0.4616386731218666,3.8294931431733636,-0.011002871116536639
21JUL2015,0.00015846151267271674,0.40133581140052393,5.059542037060765,-0.00036497431690651894
22JUL2015,0.00015273874882936015,-0.5911754196321098,3.6075578434219184,-0.030376350083481718
23JUL2015,0.000296021098363811,-0.20649840994880078,4.92189980046681,-0.03677638280077655
24JUL2015,0.0001840307397573401,1.1683773168880143,9.113095887887027,-0.010197513741735165
27JUL2015,8.238889827949739e-05,0.9402211603753431,5.577975291265557,-0.010302691060164015
28JUL2015,0.00017591903475579172,1.136497646764431,6.092840211129837,0.03213874258125582
29JUL2015,0.00015436817123861904,0.1575980868213387,3.9596765920542483,-0.005802238395386183
30JUL2015,0.00011725535705399252,0.933835694249449,3.7287157855494852,0.013103923332227652
31JUL2015,5.4044866136816694e-05,-1.6346052454215656,8.803168853914666,0.0035673558399915706
03AUG2015,0.0001664763039311154,-1.1119200038642463,7.8359430887412875,-0.01757706391642433
04AUG2015,0.00010082742158186985,-0.7492232442548644,3.4778413794855996,-0.00857933556684376
05AUG2015,0.0001216512464559105,-0.5780362344677494,4.217090915225843,0.003648820927078411
06AUG2015,0.00014071489190443495,0.0002395768162313367,3.971037581633121,0.007515877408247107
07AUG2015,0.00013002145260348946,0.43569479022039226,4.611480446675994,-0.002197060782781257
10AUG2015,0.00014536094708059752,1.9930986687249004,7.895082082168573,0.03645994859385926
11AUG2015,0.0001802102691271021,0.6541614967447862,5.269163794643604,-0.02680307768319956
12AUG2015,0.0002811268085587277,0.7713173018700292,4.712741135107547,0.011213098432301116
13AUG2015,8.903130597867115e-05,-1.2451372621593249,6.162528615861792,-0.014807361064572255
14AUG2015,8.976596431882276e-05,0.34430086138737886,4.897441886231296,0.00934407342687038
17AUG2015,7.606260183288159e-05,0.6716784231284825,5.909690591544954,0.0006368287927305261
18AUG2015,5.310708030047639e-05,0.5547714475411561,4.626113069820737,0.0035586305196027013
